prevalence,kappa,trial,repeat,source,group,empirical_L1,Ucal_curve_L1,Ecal_curve_L1,mark_TV_transition_mean,mark_TV_entity_mean,signed_repeat_difference,absolute_repeat_difference,early_absolute_repeat_difference,early_mark_TV,early_signed_repeat_difference,early_transitions,late_absolute_repeat_difference,late_mark_TV,late_signed_repeat_difference,late_transitions,middle_absolute_repeat_difference,middle_mark_TV,middle_signed_repeat_difference,middle_transitions
0.1,0,2,4,Ecal,pooled,0.0073005413924320745,0.006389969645319971,0.006440984534859551,0.008995724554387416,0.008989006864504786,4.3406064218384324e-05,0.007145467333845885,0.007139525981983752,0.008930648071947189,0.0002787926761811832,20480,0.007109698126441799,0.00900935853081819,-0.0002909612940129591,8192,0.007167620124080433,0.009060953017285652,-6.778947073711544e-05,18720
0.1,0,2,0,Ucal,context_0,0.005108245457676303,0.00541994387802709,0.0048473023150808325,0.008934239282829506,0.008929761513246122,4.1071782738401466e-05,0.007070408946280409,0.007121758197368759,0.008909557524162944,0.0003327095382199515,18630,0.0069626044925990985,0.008896296320899243,-0.0002796397493126597,7459,0.007061461733998655,0.008977815144681793,-0.00013731878845021895,17047
0.1,0,2,0,Ucal,context_1,0.01465493928888218,0.012722028998147686,0.013113423648132921,0.009003523105742975,0.00899157393467426,-0.0002225290789598025,0.007103534190411351,0.007073790882084821,0.008913539441340174,-0.0006863536705841889,1850,0.007597930444783111,0.009427914992457645,-0.00014393530674227913,733,0.006919811934553359,0.008917085882899776,0.0002559325226359359,1673
0.1,0,2,0,Ucal,pooled,0.0048829954531256,0.004686869877976415,0.004253297732546769,0.0089404612601742,0.008935345154830208,1.7399321829649865e-05,0.007073383731877584,0.007117425212345552,0.008909917218829833,0.00024065548859653063,20480,0.007019451895303064,0.008943864251349964,-0.0002674972497516137,8192,0.00704880253984951,0.008972387791318474,-0.00010217405322334195,18720
0.1,0,2,1,Ucal,context_0,0.006070933402200796,0.005418687284347363,0.005234505335738774,0.008915357867203494,0.008918665652716972,-3.2155909171350055e-05,0.00705382873821321,0.0070828260826891745,0.008900043275800918,0.0003020746052521118,18630,0.007008584551608088,0.00889307723658686,-0.00031757326318441277,7459,0.007041935493671671,0.008941843586778752,-0.00027253758572004836,17047
0.1,0,2,1,Ucal,context_1,0.020583680070014206,0.010620804024717637,0.010748990056105901,0.00925396937036977,0.009209345004494478,0.00017087603481556464,0.007389590092514523,0.007205231511915052,0.009068672690175575,-9.675482640395293e-05,1850,0.0077356604445029415,0.009710772518077447,0.0007548356609162334,733,0.007441827872611061,0.009258728576041935,0.000210968495858193,1673
0.1,0,2,1,Ucal,pooled,0.005315220789296254,0.005388200843686712,0.005251369896381956,0.00894576659773767,0.008944923309005466,-1.3922790636400931e-05,0.007083981513447562,0.007093883213747177,0.008915275913329879,0.0002660475325683365,20480,0.007073641513215989,0.008966242598077656,-0.00022161675178722362,8192,0.007077673738862141,0.008970163489932455,-0.00022932681251062542,18720
0.1,0,2,2,Ucal,context_0,0.010541912742278555,0.008445421039092202,0.008515767652475293,0.008906793178901013,0.008912725511666967,7.127056734979109e-05,0.0070567478113863005,0.007066091127049776,0.008872598058369633,0.00044414325208831586,18630,0.007042210238467178,0.008925694641993668,-0.00045201671262947064,7459,0.00705289785453719,0.008935893259988096,-0.00010726045249612924,17047
0.1,0,2,2,Ucal,context_1,0.02642588502642846,0.011035752101458128,0.011025614519730855,0.009243215189660686,0.009222943821917701,0.00013533769931672212,0.007417830081894658,0.0074097582798551866,0.0092495794069475,-0.0005536890331957791,1850,0.007372902820616107,0.009254692604201167,0.0005609286036774374,733,0.007446440073699917,0.009231148993104331,0.0007107957520673037,1673
0.1,0,2,2,Ucal,pooled,0.011097582834508051,0.008598789179798446,0.008672632724698972,0.00893700528385107,0.008940748161762858,7.702406400853641e-05,0.00708917451089853,0.0070971352790365925,0.008906651549330036,0.0003540070349117741,20480,0.007071799796904088,0.008955132570008573,-0.00036138085852144286,8192,0.007088068588119414,0.008962280163914562,-3.415104917163013e-05,18720
0.1,0,2,3,Ucal,context_0,0.004184258795580188,0.005392627895820036,0.0055340957490647965,0.008876129217625353,0.008886014672724145,0.00012441092199792406,0.007010892518583232,0.00706622560163115,0.008887856111597316,0.0004720936226895978,18630,0.0068985035452946274,0.008807638071301112,1.0657577584010057e-05,7459,0.006999597511519055,0.008893281996749823,-0.00020578456799459646,17047
0.1,0,2,3,Ucal,context_1,0.016410957787126125,0.008750772887711741,0.008717378086107133,0.009170614810678206,0.00915785554092917,0.0002880228518795474,0.007342148489927999,0.007065303442445961,0.008942521520248438,0.00011053745408315916,1850,0.007643860976985499,0.009396238021754582,0.0004977937813182482,733,0.007516092354141162,0.009323986462546759,0.000392377839712632,1673
0.1,0,2,3,Ucal,pooled,0.004528547985871494,0.0053110777103523325,0.005468136131809596,0.008902575256704374,0.008910570610525867,0.00013910395823982542,0.007040640691566928,0.007066142301118817,0.008892794148999883,0.0004394335195684107,20480,0.006965196294004272,0.008860304546359998,5.424532628239831e-05,8192,0.007045756479024759,0.008931773907608706,-0.00015232699811776988,18720
0.1,0,2,4,Ucal,context_0,0.008776134286763734,0.007446807544004448,0.007489638984065543,0.008965012483516496,0.008960796712377133,3.3484699044968016e-05,0.0071169558819417925,0.007122879774698121,0.008911467937049488,0.0003154005595371407,18630,0.007106313476183408,0.0089865830819442,-0.0003654465452885401,7459,0.007115138528888552,0.009014090902417657,-0.00010005576728256999,17047
0.1,0,2,4,Ucal,context_1,0.02498846492068442,0.016779774840454197,0.016694099148239442,0.009283206232657562,0.009242332737756462,5.1418154787524305e-05,0.007495995617954803,0.007480478800229124,0.00922560694759611,-0.00040340337600256945,1850,0.007686206824457499,0.00959223667162853,0.00025278720166153017,733,0.007429815880014593,0.009211502326858379,0.0004661320344067874,1673
0.1,0,2,4,Ucal,pooled,0.009826348889357763,0.007782026699761624,0.007825568512262049,0.008993587614263127,0.008986228433419698,3.5095198446561526e-05,0.007150995237032765,0.007155182421047357,0.00893984475196703,0.00025046953996934465,20480,0.007158200905905687,0.009040775474673524,-0.00031012851104605943,8192,0.007143261136176685,0.009031733493928839,-4.945575701407133e-05,18720
0.1,0,3,0,Ecal,context_0,0.004849455192192149,0.006379009171314562,0.006602862036032463,0.00717438284142525,0.007176765290025281,5.425299138191116e-05,0.005904862128272817,0.005823523711916563,0.0070652759669763915,-7.735215731569239e-06,18500,0.005904231123446688,0.007223711717661835,0.00010267426449868287,7179,0.005994556707593997,0.007273292045371374,0.00010174603897768482,16827
0.1,0,3,0,Ecal,context_1,0.005356521926233998,0.007921831940640387,0.00785994556860614,0.00890672281932803,0.008919020652115797,-0.0002229266880248017,0.00778511198184578,0.007620858589206079,0.008770143667899185,-0.000749248650037881,1980,0.007577978785069573,0.008742408997869575,0.0002464092823843293,755,0.00805237462390607,0.00912563716729154,0.0001587430273619926,1802
0.1,0,3,0,Ecal,pooled,0.004098649644999114,0.0055522630935595915,0.005752494303343784,0.00734145608249714,0.0073452059939773905,2.7520763304019527e-05,0.00608620034194245,0.005997289486185764,0.0072301020435304505,-7.942450283735525e-05,20480,0.006063505069063687,0.007368231058039557,0.0001163520989458297,7934,0.006193611293733584,0.007452471062479116,0.00010725940915689586,18629
0.1,0,3,1,Ecal,context_0,0.011583026261347114,0.008406664594044808,0.00846482454327895,0.007229338172852528,0.007221166553337854,5.653504159012127e-05,0.00598058820537501,0.005849726823536125,0.007059752911278928,-0.0001419731225516345,18500,0.0061053203343348775,0.007377397820130634,0.00028866825453799025,7179,0.006071245102636344,0.007352616661668247,0.0001757432605756642,16827
0.1,0,3,1,Ecal,context_1,0.012251130042828228,0.0091761037460021,0.008409710002821992,0.008873735685121118,0.008889198657771888,0.00021851500169884562,0.007753728899808347,0.007652559880204875,0.008751327033281665,-0.0003599506097309517,1980,0.008192745467882283,0.009308205076203441,0.00030269834478169875,755,0.007680952623403826,0.008826202244707667,0.0008188498999249524,1802
0.1,0,3,1,Ecal,pooled,0.010879953422948715,0.00788992295896902,0.007962897338225852,0.0073879299189818694,0.007382431375934503,7.215698489759065e-05,0.006151596417662578,0.00602402416006953,0.007223293768777239,-0.00016304711789416615,20480,0.006303959857378524,0.007561133574899347,0.00029000335891585764,7934,0.006226953565378467,0.007495157926397274,0.00023795154680183937,18629
0.1,0,3,2,Ecal,context_0,0.003226177173015884,0.0016203384939176841,0.001723315776845132,0.007127590494186941,0.0071230199521185086,6.339900877099034e-05,0.005844352668712954,0.005770442234100523,0.007016265429550077,-2.5565633499944533e-05,18500,0.005867201626832181,0.00719503353755656,0.00021631138842656165,7179,0.005915863358080759,0.0072212102771210054,9.597094128807294e-05,16827
0.1,0,3,2,Ecal,context_1,0.021232090227037106,0.01252661791949891,0.012536753574963977,0.008904720648580965,0.008897256739520801,-6.40831547790302e-05,0.007817495281748344,0.00807172582306043,0.009171715148517655,-0.00041327658626768324,1980,0.007296070644002876,0.008436630735179989,0.000547928259467447,755,0.007756617995233303,0.008807472465863476,6.31834249054552e-05,1802
0.1,0,3,2,Ecal,pooled,0.003379238319199852,0.0021478093088191158,0.0023588405819451493,0.007298983464671087,0.0072945526102755655,5.1104159887491346e-05,0.006034649801874988,0.0059929296123300444,0.007224653634801825,-6.304940725385678e-05,20480,0.006003172903359011,0.007313184014517196,0.0002478680732810951,7934,0.006093921217125736,0.007374650851715129,9.279937520715195e-05,18629
0.1,0,3,3,Ecal,context_0,0.00585146295848143,0.004095308546064035,0.004170487060383805,0.007218819638908189,0.007218586680805525,6.715330034837955e-05,0.005956177481806447,0.005839595241119733,0.007056563424789724,-7.865373689580607e-05,18500,0.006143365437762952,0.007427084583589068,4.4057708478003825e-05,7179,0.006004489665611788,0.007308354667334383,0.00023731039567463267,16827
0.1,0,3,3,Ecal,context_1,0.009916545836724421,0.009548699153193146,0.009966845196724868,0.008906161656524905,0.008912119973647959,-0.0003987035394069616,0.007806177302153856,0.007791618043274591,0.00889988374206087,-0.0008013373711193451,1980,0.007958943056349723,0.00908909654522327,0.0001863506357401412,755,0.007758169082488522,0.008836413837252722,-0.0002014232483112587,1802
0.1,0,3,3,Ecal,pooled,0.005672563315350169,0.004345280027593557,0.0043750928633144665,0.007381553111134175,0.0073823169503283775,2.2224352747886747e-05,0.006134598270976274,0.006028316195624939,0.007234775057025899,-0.00014852256481390214,20480,0.006316135932095321,0.007585241759166812,5.7598313479631474e-05,7934,0.006174124659933108,0.007456165211335287,0.00019487129392668182,18629
0.1,0,3,4,Ecal,context_0,0.00877017922640202,0.006776258360845588,0.0068261995696334,0.007171567926050654,0.007174560987542014,4.462231035956785e-05,0.005912354048146072,0.005888363230470065,0.007097115721585028,-9.227281849126558e-05,18500,0.005931263855696223,0.007252733871216342,-8.260433903675688e-05,7179,0.005930662517784368,0.007218794137631423,0.00024940747704148584,16827
0.1,0,3,4,Ecal,context_1,0.008066421811389937,0.008851664539199023,0.008843549045886244,0.009087844282496045,0.009078804700487235,-0.0003504464803076747,0.008007330111773339,0.008264740123742759,0.009302037882070631,-0.0008204235159086459,1980,0.008034522564995367,0.009161552187480921,-0.0001488948105186816,755,0.007713100297188388,0.00882161076672398,8.150858062419722e-05,1802
0.1,0,3,4,Ecal,pooled,0.008588677780746668,0.006611266438225512,0.006621309012767335,0.007356380668205549,0.007358662674633398,6.520422655610211e-06,0.00611440124753125,0.006118110605893889,0.0073102869070226,-0.00016267020037048497,20480,0.0061314101029259745,0.007434377156920874,-8.891254498191104e-05,7934,0.006103079334494124,0.007373836038196391,0.00023316646510611872,18629
0.1,0,3,0,Ucal,context_0,0.0061371761278813134,0.006599681217461578,0.006831375223729914,0.007176233333010432,0.007177939096678645,2.510098815216702e-05,0.005908174287856105,0.00582856000839053,0.007068801864918724,-3.9229765937135026e-05,18500,0.005913319696389063,0.007228228172649547,7.876600000681959e-05,7179,0.00599350888595767,0.0072721631604263344,7.293232056718675e-05,16827
0.1,0,3,0,Ucal,context_1,0.0035601925434765713,0.008183365360297644,0.008197320409243812,0.008962804431378278,0.008980629448431046,-0.0003184080312752319,0.007842296227428497,0.007684333682662308,0.008832628416036246,-0.0010115048951572841,1980,0.007711069256264642,0.008867046511917073,0.00033466555424873403,755,0.008070843509262992,0.009145959669763644,0.00016952828027630488,1802
0.1,0,3,0,Ucal,pooled,0.005494621016788817,0.005776782863413234,0.00597966830395114,0.007348536822866413,0.007352222636545332,-8.028285515373505e-06,0.006094708123705008,0.0060079756272898525,0.007239328064684969,-0.00013322902159416117,20480,0.006084393671396129,0.007384178241485819,0.0001031174196504603,7934,0.006194451340796694,0.007453417189618767,8.227613501755075e-05,18629
0.1,0,3,1,Ucal,context_0,0.012628133777855887,0.00913225546652541,0.009157581468345968,0.007239671347928294,0.0072302403152140655,2.44554860348848e-05,0.005993672897806533,0.005859931063007664,0.0070687672493576605,-0.00016890106893874504,18500,0.0061458144702773885,0.007407625027778368,0.0002760465797449424,7179,0.006075802784001982,0.0073559122914068145,0.00012969847677997594,16827
0.1,0,3,1,Ucal,context_1,0.01200834678630782,0.007600485414743848,0.00673926023399456,0.008846775442341304,0.008867432236639465,0.00026469788533989123,0.007723366245972261,0.007652368904514747,0.008757078468933645,-0.000338180735707283,1980,0.008061368319372467,0.009180875151381144,0.0002646538398123735,755,0.00765976090228121,0.008805351872431253,0.0009271467888064178,1802
0.1,0,3,1,Ucal,pooled,0.01162671457610875,0.008389371939407957,0.008437106242926465,0.007394666379630181,0.007388523518554998,4.762534692060242e-05,0.006160490888169136,0.006033223393387743,0.00723199265046901,-0.00018526697422203143,20480,0.00632809870976148,0.007576367634700488,0.0002749624458088333,7934,0.00622902048377863,0.007496117891546706,0.0002068363724411305,18629
0.1,0,3,2,Ucal,context_0,0.0028900363079669643,0.002359530349664029,0.0023888626213821634,0.0071432649457144,0.007139611445079128,2.1837654534112268e-05,0.005865830161925097,0.005780943206435925,0.007023653855408869,-6.0652499666085113e-05,18500,0.005917667673190069,0.007235903937467789,0.00016192519298618028,7179,0.005937041143275217,0.007235245087679976,5.276291834562087e-05,16827
0.1,0,3,2,Ucal,context_1,0.02124774861878768,0.010558023257776118,0.010831528158913169,0.00893252832352007,0.008929545713669886,-5.8967237505903324e-05,0.007849759347728625,0.008110633407804099,0.009206498454729414,-0.00037079421295361083,1980,0.0072377220388279845,0.008382672315235219,0.0005661940436489535,755,0.007819547099821047,0.008861873732210725,2.173234302381035e-05,1802
0.1,0,3,2,Ucal,pooled,0.003138434926405676,0.002945716020152658,0.002969644500601961,0.0073158280889047645,0.007312661730812022,1.4044533449454597e-05,0.00605716759185071,0.0060061769270760125,0.007234690589132242,-9.06369035874377e-05,20480,0.006043284139796652,0.007345030497237693,0.0002003954453494767,7934,0.006119137645164507,0.007392590346010772,4.976130276078526e-05,18629
0.1,0,3,3,Ucal,context_0,0.006167757594070014,0.0038884489259245116,0.003630138097380513,0.007223059454284721,0.007223091023481997,1.796547232142887e-05,0.005960189652148176,0.005869029164918371,0.00708373747132341,-0.00011924153908684447,18500,0.006125883973106433,0.007403951581622142,1.7801234567376263e-05,7179,0.005989722515022846,0.007299058271817789,0.00016888416096999371,16827
